timestamp,can_id,rtr,dlc,d0,d1,d2,d3,d4,d5,d6,d7,label,attack_type,inter_arrival_time,packet_rate,rolling_rate,elapsed_time,time_bucket,payload_sum,payload_mean,payload_std,payload_variance,payload_max,payload_min,payload_range,zero_byte_count,non_zero_byte_count,payload_entropy,canid_freq,canid_normalise,isnew_can_id,can_id_changed,rolling_can_frequency,same_can_as_pvr,payload_changed,payload_hamming_distance,same_payload_as_previous,consecutive_same_can_count,rolling_payload_mean,rolling_payload_std,rolling_payload_max,rolling_payload_min,rolling_entropy
1479121437.741158,339,0,8,0,0,0,255,0,255,0,0,0,normal,0.0002410411834716797,4131.528302979919,3455.3053376996527,2.890955924987793,2,510,63.75,118.0420627210003,13933.92857142857,255,0,255,6,2,0.8112781244591328,512,0.0512,0,1,264.57,0,1,4,0,1,46.0825,64.81113640669417,255.0,0.0,1.8156579778443405
1479121437.741403,1264,0,8,0,0,0,128,0,79,3,20,0,normal,0.00024509429931640625,4063.482993217525,3455.166929354488,2.8912010192871094,2,230,28.75,48.43478679036971,2345.9285714285716,128,0,128,4,4,2.0,256,0.0256,0,1,264.59,0,1,4,0,1,46.37,65.29548427459787,255.0,0.0,1.8356579778443405
1479121437.742206,304,0,8,7,128,0,255,22,128,1,75,0,normal,0.0008029937744140625,1243.790725529913,3452.1360275110724,2.8920040130615234,2,616,77.0,89.85702929813401,8074.285714285715,255,0,255,1,7,2.75,512,0.0512,0,1,264.64,0,1,7,0,1,46.5025,65.0136339403692,255.0,0.0,1.855045196599749
1479121437.742418,305,0,8,238,127,0,0,78,127,1,78,0,normal,0.00021195411682128906,4695.8472319142775,3452.9126761597736,2.8922159671783447,2,649,81.125,83.17011396615287,6917.267857142857,238,0,238,2,6,2.25,512,0.0512,0,1,264.69,0,1,6,0,1,47.025,65.08002585214588,255.0,0.0,1.8620572471927952
1479121437.74266,320,0,8,0,0,0,0,22,0,33,141,0,normal,0.00024199485778808594,4115.313423101706,3453.0755522354543,2.892457962036133,2,196,24.5,48.773529120386016,2378.8571428571427,141,0,141,5,3,1.5487949406953985,512,0.0512,0,1,264.74,0,1,6,0,1,46.4525,64.69201248403834,255.0,0.0,1.850045196599749
1479121437.745331,1087,0,8,9,69,96,255,90,32,8,0,0,normal,0.0026710033416748047,374.25102895762194,3449.4330182810686,2.8951289653778076,2,559,69.875,83.84584068395999,7030.125,255,0,255,1,7,3.0,512,0.0512,0,1,264.79,0,1,8,0,1,46.445,64.78399464496366,255.0,0.0,1.852545196599749
1479121437.745548,880,0,8,0,32,0,0,0,0,0,0,0,normal,0.00021696090698242188,4587.978706111037,3449.9217716654557,2.89534592628479,2,32,4.0,11.313708498984761,128.0,32,0,32,7,1,0.5435644431995964,512,0.0512,0,1,264.84,0,1,7,0,1,46.2375,64.5134745168806,255.0,0.0,1.8379808410317449
1479121437.745786,1088,0,8,51,0,0,0,255,32,8,0,0,normal,0.00023794174194335938,4185.120573185776,3450.0901072552983,2.8955838680267334,2,346,43.25,87.6270506179456,7678.5,255,0,255,4,4,2.0,512,0.0512,0,1,264.89,0,1,5,0,1,45.94375,64.56194350268042,255.0,0.0,1.8279808410317449
1479121437.746438,688,0,5,140,255,2,7,35,0,0,0,0,normal,0.0006520748138427734,1531.2181373461267,3447.5578423994266,2.896235942840576,2,439,54.875,93.97026505382281,8830.410714285714,255,0,255,3,5,2.4056390622295662,512,0.0512,0,1,264.94,0,1,7,0,1,46.0325,64.62595866819413,255.0,0.0,1.8320372316540405
1479121437.747462,704,0,8,20,0,0,0,0,0,0,0,0,normal,0.001024007797241211,975.6023346275815,3444.331553395673,2.8972599506378174,2,20,2.5,7.0710678118654755,50.0,20,0,20,7,1,0.5435644431995964,513,0.0513,0,1,265.0,0,1,5,0,1,46.0175,64.58353226132293,255.0,0.0,1.8320372316540408
1479121437.749316,848,0,8,5,40,164,102,109,0,0,130,0,normal,0.00185394287109375,539.100160756088,3440.7553401333266,2.899113893508911,2,550,68.75,65.3490627323759,4270.5,164,0,164,2,6,2.75,512,0.0512,0,1,265.06,0,1,6,0,1,45.90125,64.10007286461624,255.0,0.0,1.8395372316540408
1479121437.749525,399,0,8,254,54,0,0,0,60,0,0,0,normal,0.0002090930938720703,4759.794725137034,3441.3466517103025,2.899322986602783,2,368,46.0,87.91554388811376,7729.142857142857,254,0,254,5,3,1.5487949406953985,513,0.0513,0,1,265.11,0,1,7,0,1,46.33625,64.90851762537872,255.0,0.0,1.8495895366289985
1479121437.749755,608,0,8,28,39,39,48,255,143,134,26,0,normal,0.00022983551025390625,4332.089109253839,3445.2636355797113,2.899552822113037,2,712,89.0,81.82559850944307,6695.428571428572,255,26,229,0,8,2.75,513,0.0513,0,1,265.16,0,1,8,0,1,46.65875,65.216906681055,255.0,0.0,1.8495895366289985
1479121437.75,672,0,8,32,0,107,29,1,4,221,0,0,normal,0.00024509429931640625,4063.482993217525,3444.5456192165448,2.8997979164123535,2,394,49.25,78.16420444898583,6109.642857142857,221,0,221,2,6,2.75,513,0.0513,0,1,265.21,0,1,8,0,1,46.68125,65.49567129088935,255.0,0.0,1.8495895366289985
1479121437.750234,790,0,8,5,39,112,9,39,35,0,125,0,normal,0.0002338886260986328,4257.33683494784,3444.6344729033312,2.900031805038452,2,364,45.5,47.77925431457823,2282.8571428571427,125,0,125,1,7,2.75,513,0.0513,0,1,265.26,0,1,8,0,1,46.67625,65.09430839515399,255.0,0.0,1.8616015872220446
1479121437.750471,809,0,8,135,185,126,20,18,32,0,20,0,normal,0.0002372264862060547,4197.686058866885,3445.7932361178964,2.900269031524658,2,536,67.0,70.26683834803279,4937.428571428572,185,0,185,1,7,2.75,512,0.0512,0,1,265.31,0,1,7,0,1,46.4775,64.9683559365117,255.0,0.0,1.8616015872220446
1479121437.750709,1349,0,8,216,0,0,138,0,0,0,0,0,normal,0.00023794174194335938,4185.120573185776,3449.48935016385,2.9005069732666016,2,354,44.25,84.545423125256,7147.928571428572,216,0,216,6,2,1.061278124459133,512,0.0512,0,1,265.36,0,1,7,0,1,46.4675,65.01410039898204,255.0,0.0,1.8481579778443404
1479121437.750959,1072,0,8,0,0,0,0,0,0,0,0,0,normal,0.0002498626708984375,3986.2447307070765,3452.7320814160316,2.9007568359375,2,0,0.0,0.0,0.0,0,0,0,8,0,-0.0,256,0.0256,0,1,263.96,0,1,2,0,1,45.88625,64.36694315379351,255.0,0.0,1.8206579778443404
1479121437.751207,1201,0,8,0,0,0,0,0,0,0,0,0,normal,0.00024819374084472656,4012.941884535949,3454.2516704280574,2.9010050296783447,2,0,0.0,0.0,0.0,0,0,0,8,0,-0.0,256,0.0256,0,1,262.56,0,0,0,1,1,45.44375,63.521488922540954,255.0,0.0,1.810045196599749
1479121437.751474,497,0,8,0,0,0,0,0,0,0,0,0,normal,0.00026679039001464844,3734.2639515379874,3453.9537031090804,2.9012718200683594,2,0,0.0,0.0,0.0,0,0,0,8,0,-0.0,256,0.0256,0,1,261.16,0,0,0,1,1,45.1775,62.823534001769865,255.0,0.0,1.794557247192795
1479121437.7517,339,0,8,0,0,0,255,0,255,0,0,0,normal,0.00022602081298828125,4404.882472390846,3454.0663951922816,2.9014978408813477,2,510,63.75,118.0420627210003,13933.92857142857,255,0,255,6,2,0.8112781244591328,512,0.0512,0,1,261.21,0,1,2,0,1,45.1775,62.82353400176988,255.0,0.0,1.794557247192795
1479121437.751948,2,0,8,0,0,0,0,0,2,2,168,0,normal,0.00024819374084472656,4012.941884535949,3453.860540023641,2.9017460346221924,2,172,21.5,59.20183394842716,3504.8571428571427,168,0,168,5,3,1.2987949406953985,512,0.0512,0,1,262.69,0,1,4,0,1,45.105,62.93120447335045,255.0,0.0,1.787545196599749
1479121437.75322,304,0,8,2,128,0,255,44,128,2,127,0,normal,0.001271963119506836,785.5687134026431,3450.3539183478533,2.903017997741699,2,686,85.75,90.27062486925475,8148.785714285715,255,0,255,1,7,2.5,512,0.0512,0,1,262.74,0,1,6,0,1,44.94625,62.77214753214207,255.0,0.0,1.7850451965997491
1479121437.753431,305,0,8,238,127,0,0,74,127,2,111,0,normal,0.0002110004425048828,4716.971286401763,3451.00346608107,2.903228998184204,2,679,84.875,83.72819545580637,7010.410714285715,238,0,238,2,6,2.5,512,0.0512,0,1,262.79,0,1,6,0,1,45.1125,62.866332684699984,255.0,0.0,1.782545196599749
1479121437.75368,320,0,8,0,0,0,0,2,32,34,193,0,normal,0.00024890899658203125,4001.4565849043192,3450.9726913954596,2.903477907180786,2,261,32.625,66.45930548624689,4416.839285714285,193,0,193,4,4,2.0,512,0.0512,0,1,262.84,0,1,6,0,1,45.2975,63.35033642647887,255.0,0.0,1.782545196599749
1479121437.755341,1087,0,8,9,69,96,255,90,28,8,0,0,normal,0.001661062240600586,601.6621854297407,3447.4264821150314,2.9051389694213867,2,555,69.375,84.11546061388307,7075.410714285715,255,0,255,1,7,3.0,512,0.0512,0,1,262.89,0,1,8,0,1,45.27125,63.36189560626303,255.0,0.0,1.782545196599749
1479121437.755553,880,0,8,0,32,0,0,0,0,0,0,0,normal,0.00021195411682128906,4695.8472319142775,3448.007015923844,2.905350923538208,2,32,4.0,11.313708498984761,128.0,32,0,32,7,1,0.5435644431995964,512,0.0512,0,1,262.94,0,1,7,0,1,45.27125,63.36189560626303,255.0,0.0,1.782545196599749
1479121437.755798,1088,0,8,51,0,0,0,255,28,8,0,0,normal,0.00024509429931640625,4063.482993217525,3449.8229816081666,2.9055960178375244,2,342,42.75,87.71178451529272,7693.357142857143,255,0,255,4,4,2.0,512,0.0512,0,1,262.99,0,1,5,0,1,45.245,63.363800212093274,255.0,0.0,1.782545196599749
1479121437.75645,688,0,5,139,255,2,7,36,0,0,0,0,normal,0.0006518363952636719,1531.7773446073168,3447.1017390529555,2.906247854232788,2,439,54.875,93.81202709978838,8800.69642857143,255,0,255,3,5,2.4056390622295662,512,0.0512,0,1,263.04,0,1,7,0,1,44.96875,63.13024280922835,255.0,0.0,1.7891015872220448
1479121437.757443,704,0,8,20,0,0,0,0,0,0,0,0,normal,0.0009930133819580078,1006.0226734877551,3443.992448303342,2.907240867614746,2,20,2.5,7.0710678118654755,50.0,20,0,20,7,1,0.5435644431995964,513,0.0513,0,1,263.09,0,1,5,0,1,44.96875,63.13024280922835,255.0,0.0,1.7891015872220448
1479121437.759308,848,0,8,5,40,180,102,109,0,0,146,0,normal,0.0018651485443115234,535.8630228275473,3444.138730395195,2.9091060161590576,2,582,72.75,70.99849092963677,5040.785714285715,180,0,180,2,6,2.75,512,0.0512,0,1,263.14,0,1,6,0,1,45.16875,63.362054109884504,255.0,0.0,1.7891015872220448
1479121437.759517,790,0,8,5,39,112,9,39,35,0,125,0,normal,0.00020885467529296875,4765.202388767106,3444.360681182618,2.9093148708343506,2,364,45.5,47.77925431457823,2282.8571428571427,125,0,125,1,7,2.75,513,0.0513,0,1,263.19,0,1,6,0,1,45.16375,62.96069121414914,255.0,0.0,1.801113637815091
1479121437.759759,399,0,8,254,54,0,0,0,60,0,0,0,normal,0.00024199485778808594,4115.313423101706,3444.2013020367745,2.9095568656921387,2,368,46.0,87.91554388811376,7729.142857142857,254,0,254,5,3,1.5487949406953985,513,0.0513,0,1,263.24,0,1,7,0,1,44.73375,63.03063186607409,255.0,0.0,1.7891015872220448
1479121437.759992,608,0,8,28,39,39,48,255,143,140,37,0,normal,0.00023293495178222656,4274.692568945039,3445.65191698254,2.909789800643921,2,729,91.125,81.19014278663565,6591.839285714285,255,28,227,0,8,2.75,513,0.0513,0,1,263.29,0,1,8,0,1,45.1525,63.06089124945058,255.0,0.0,1.7891015872220448
1479121437.760232,672,0,8,64,0,107,29,1,4,221,0,0,normal,0.00024008750915527344,4147.871465858257,3449.2618636723223,2.910029888153076,2,426,53.25,77.97389673107644,6079.928571428572,221,0,221,2,6,2.75,513,0.0513,0,1,263.34,0,1,8,0,1,45.215,63.33775278210584,255.0,0.0,1.7891015872220448
1479121437.760466,809,0,8,135,185,126,20,18,32,0,20,0,normal,0.00023412704467773438,4253.01989981885,3452.85995278758,2.910264015197754,2,536,67.0,70.26683834803279,4937.428571428572,185,0,185,1,7,2.75,512,0.0512,0,1,263.39,0,1,8,0,1,45.215,63.33775278210584,255.0,0.0,1.7891015872220448
1479121437.760709,1349,0,8,216,0,0,138,0,0,0,0,0,normal,0.0002429485321044922,4099.225321723448,3453.3377615771083,2.9105069637298584,2,354,44.25,84.545423125256,7147.928571428572,216,0,216,6,2,1.061278124459133,512,0.0512,0,1,263.44,0,1,7,0,1,45.215,63.33775278210584,255.0,0.0,1.7891015872220448
1479121437.760956,2,0,8,0,0,0,0,0,2,3,181,0,normal,0.00024700164794921875,4032.2312705146282,3453.302569294438,2.9107539653778076,2,186,23.25,63.751190465075126,4064.214285714286,181,0,181,5,3,1.5487949406953985,512,0.0512,0,1,264.92,0,1,5,0,1,45.4475,63.97526468675658,255.0,0.0,1.8045895366289988
1479121437.761194,339,0,8,0,0,0,255,0,255,0,0,0,normal,0.00023794174194335938,4185.120573185776,3453.251850514623,2.910991907119751,2,510,63.75,118.0420627210003,13933.92857142857,255,0,255,6,2,0.8112781244591328,512,0.0512,0,1,266.4,0,1,4,0,1,46.085,65.15568531396659,255.0,0.0,1.8127023178735902
1479121437.761439,1264,0,8,0,0,0,128,0,79,3,20,0,normal,0.00024509429931640625,4063.482993217525,3453.1468503596793,2.9112370014190674,2,230,28.75,48.43478679036971,2345.9285714285716,128,0,128,4,4,2.0,256,0.0256,0,1,266.42,0,1,4,0,1,46.3725,65.64003318187028,255.0,0.0,1.8327023178735902
1479121437.762211,304,0,8,255,127,0,255,29,128,3,131,0,normal,0.0007719993591308594,1293.6621333352389,3450.1483221038243,2.9120090007781982,2,928,116.0,102.06860437960343,10418.0,255,0,255,1,7,2.75,512,0.0512,0,1,266.47,0,1,6,0,1,46.895,65.48029859845632,255.0,0.0,1.852089536628999
1479121437.762428,305,0,8,242,127,0,0,61,127,3,178,0,normal,0.00021696090698242188,4587.978706111037,3450.802398720735,2.9122259616851807,2,738,92.25,91.14783909357682,8307.92857142857,242,0,242,2,6,2.5,512,0.0512,0,1,266.52,0,1,5,0,1,47.51875,65.60589372834119,255.0,0.0,1.8616015872220446
1479121437.762673,320,0,8,0,0,0,0,4,0,35,172,0,normal,0.0002448558807373047,4067.423553185181,3450.917384926499,2.912470817565918,2,211,26.375,60.07123747209285,3608.5535714285716,172,0,172,5,3,1.5487949406953985,512,0.0512,0,1,269.15,0,1,6,0,1,47.54,65.64533840528196,255.0,0.0,1.8664767553844073
1479121437.765324,1087,0,8,9,69,96,255,90,22,8,0,0,normal,0.002651214599609375,377.04339616684206,3447.2621970521504,2.9151220321655273,2,549,68.625,84.56263528127707,7150.839285714285,255,0,255,1,7,3.0,512,0.0512,0,1,269.2,0,1,8,0,1,47.33875,65.51724215165811,255.0,0.0,1.8714767553844076
1479121437.765542,880,0,8,0,32,0,0,0,0,0,0,0,normal,0.00021791458129882812,4567.991743934844,3447.8134038127423,2.915339946746826,2,32,4.0,11.313708498984761,128.0,32,0,32,7,1,0.5435644431995964,512,0.0512,0,1,269.25,0,1,7,0,1,46.94625,65.08658962396936,255.0,0.0,1.8494123998164034
1479121437.76578,1088,0,8,51,0,0,0,255,22,8,0,0,normal,0.00023794174194335938,4185.120573185776,3447.997067801023,2.9155778884887695,2,336,42.0,87.88141360460047,7723.142857142857,255,0,255,4,4,2.0,512,0.0512,0,1,269.3,0,1,5,0,1,47.00125,65.31385615184365,255.0,0.0,1.8494123998164032
1479121437.76646,688,0,5,139,255,0,7,21,0,0,0,0,normal,0.0006799697875976562,1468.4939305865935,3445.2467646784335,2.916257858276367,2,422,52.75,94.54817366219795,8939.357142857143,255,0,255,4,4,2.0,512,0.0512,0,1,269.35,0,1,6,0,1,46.81875,65.42609979867034,255.0,0.0,1.8394123998164031
1479121437.767447,704,0,8,20,0,0,0,0,0,0,0,0,normal,0.0009870529174804688,1012.0915411595528,3441.9666658304036,2.9172449111938477,2,20,2.5,7.0710678118654755,50.0,20,0,20,7,1,0.5435644431995964,513,0.0513,0,1,269.41,0,1,4,0,1,46.80375,65.38367339179914,255.0,0.0,1.8394123998164034
1479121437.769228,790,0,8,5,39,112,9,39,35,0,125,0,normal,0.0017809867858886719,561.1713891028113,3438.495605948991,2.9190258979797363,2,364,45.5,47.77925431457823,2282.8571428571427,125,0,125,1,7,2.75,513,0.0513,0,1,269.47,0,1,7,0,1,46.815,64.98626901832722,255.0,0.0,1.8469123998164034
1479121437.769458,399,0,8,254,54,0,0,0,60,0,0,0,normal,0.0002300739288330078,4327.619325340154,3438.6916969713516,2.9192559719085693,2,368,46.0,87.91554388811376,7729.142857142857,254,0,254,5,3,1.5487949406953985,513,0.0513,0,1,269.53,0,1,7,0,1,46.76875,64.90165303350724,255.0,0.0,1.8469123998164034
1479121437.76969,608,0,8,28,39,39,48,255,143,140,54,0,normal,0.0002319812774658203,4292.190389189988,3442.555599728355,2.919487953186035,2,746,93.25,79.78139776020114,6365.071428571428,255,28,227,0,8,2.75,513,0.0513,0,1,269.58,0,1,8,0,1,47.67625,65.6287563329906,255.0,0.0,1.8689767553844072
1479121437.769928,672,0,8,96,0,107,29,1,4,221,0,0,normal,0.00023794174194335938,4185.120573185776,3442.3358378291505,2.9197258949279785,2,458,57.25,79.41167600368529,6306.214285714285,221,0,221,2,6,2.75,513,0.0513,0,1,269.63,0,1,8,0,1,47.68125,65.91121612088415,255.0,0.0,1.8689767553844072
1479121437.770165,809,0,8,135,185,126,20,18,32,0,20,0,normal,0.00023698806762695312,4201.891338382151,3442.114264501793,2.9199628829956055,2,536,67.0,70.26683834803279,4937.428571428572,185,0,185,1,7,2.75,512,0.0512,0,1,269.68,0,1,8,0,1,47.88125,66.11100706970896,255.0,0.0,1.8689767553844072
1479121437.770403,848,0,8,5,40,196,102,109,0,0,226,0,normal,0.00023794174194335938,4185.120573185776,3443.84254463791,2.920200824737549,2,678,84.75,89.39598904393226,7991.642857142857,226,0,226,2,6,2.75,512,0.0512,0,1,269.73,0,1,7,0,1,48.26875,66.12581152126715,255.0,0.0,1.8809888059774533
1479121437.770642,1349,0,8,216,0,0,137,0,0,0,0,0,normal,0.0002391338348388672,4164.344440136945,3447.464021032672,2.9204399585723877,2,353,44.125,84.38760487857715,7121.267857142857,216,0,216,6,2,1.061278124459133,512,0.0512,0,1,269.78,0,1,6,0,1,47.79875,66.17431815902431,255.0,0.0,1.8641015872220448
1479121437.770774,1520,0,2,244,0,0,0,0,0,0,0,0,normal,0.00013184547424316406,7527.542851550758,3454.33704190798,2.920571804046631,2,244,30.5,86.2670273047588,7442.0,244,0,244,7,1,0.5435644431995964,102,0.0102,0,1,267.49,0,1,2,0,1,47.57125,66.25724946476113,255.0,0.0,1.8420372316540405
1479121437.771032,1072,0,8,0,0,0,0,0,0,0,0,0,normal,0.0002582073211669922,3857.91572359084,3454.5195940363456,2.920830011367798,2,0,0.0,0.0,0.0,0,0,0,8,0,-0.0,256,0.0256,0,1,266.08,0,1,1,0,1,46.90125,65.5545810812808,255.0,0.0,1.8145372316540405
1479121437.771301,1201,0,8,0,0,0,0,0,0,0,0,0,normal,0.0002689361572265625,3704.5796690388574,3454.0763022395267,2.9210989475250244,2,0,0.0,0.0,0.0,0,0,0,8,0,-0.0,256,0.0256,0,1,264.67,0,0,0,1,1,46.46,64.71070503249503,255.0,0.0,1.8039244504094492
1479121437.771531,497,0,8,0,0,0,0,0,0,0,0,0,normal,0.0002300739288330078,4327.619325340154,3454.3046962431426,2.9213290214538574,2,0,0.0,0.0,0.0,0,0,0,8,0,-0.0,256,0.0256,0,1,263.26,0,0,0,1,1,46.12375,63.82277103398259,255.0,0.0,1.7884365010024954
1479121437.771775,339,0,8,0,0,0,255,0,255,0,0,0,normal,0.00024390220642089844,4083.262517779693,3454.169161707746,2.9215729236602783,2,510,63.75,118.0420627210003,13933.92857142857,255,0,255,6,2,0.8112781244591328,512,0.0512,0,1,263.31,0,1,2,0,1,46.12375,63.8227710339826,255.0,0.0,1.7884365010024954
1479121437.772023,2,0,8,0,0,0,0,0,3,4,170,0,normal,0.000247955322265625,4016.784983343483,3453.9671496379133,2.921820878982544,2,177,22.125,59.772037179365306,3572.6964285714284,170,0,170,5,3,1.5487949406953985,512,0.0512,0,1,264.8,0,1,4,0,1,46.0575,63.936143537872546,255.0,0.0,1.7839244504094496
1479121437.77321,304,0,8,250,127,0,255,8,128,4,117,0,normal,0.0011870861053466797,841.6898367043888,3450.91510926789,2.9230079650878906,2,889,111.125,103.52147810271755,10716.69642857143,255,0,255,1,7,3.0,512,0.0512,0,1,267.15,0,1,6,0,1,46.86375,64.10868804585215,255.0,0.0,1.8084888059774533
1479121437.773424,305,0,8,238,127,0,0,54,127,4,99,0,normal,0.00021386146545410156,4654.161684537234,3451.437742649447,2.9232218265533447,2,649,81.125,83.65308891914444,6997.839285714285,238,0,238,2,6,2.5,512,0.0512,0,1,267.2,0,1,5,0,1,46.62375,63.94722899092019,255.0,0.0,1.8034888059774534
1479121437.773661,320,0,8,0,0,0,0,2,19,36,154,0,normal,0.00023698806762695312,4201.891338382151,3451.4208369346525,2.9234588146209717,2,211,26.375,53.20026181460818,2830.2678571428573,154,0,154,4,4,2.0,512,0.0512,0,1,267.25,0,1,6,0,1,46.27875,63.80557553954711,255.0,0.0,1.7959888059774534
1479121437.775324,1087,0,8,9,69,96,255,90,14,8,0,0,normal,0.0016632080078125,600.8864248372648,3447.9064099363886,2.925122022628784,2,541,67.625,85.23737862162183,7265.410714285715,255,0,255,1,7,3.0,512,0.0512,0,1,267.3,0,1,8,0,1,46.75625,64.41917642110283,255.0,0.0,1.8059888059774534
1479121437.775556,880,0,8,0,32,0,0,0,0,0,0,0,normal,0.0002319812774658203,4292.190389189988,3448.0670720225985,2.92535400390625,2,32,4.0,11.313708498984761,128.0,32,0,32,7,1,0.5435644431995964,512,0.0512,0,1,267.35,0,1,7,0,1,46.09,63.69746642856463,255.0,0.0,1.7814244504094492
1479121437.775794,1088,0,8,51,0,0,0,255,14,8,0,0,normal,0.00023794174194335938,4185.120573185776,3448.1368791726827,2.9255919456481934,2,328,41.0,88.1864907049665,7776.857142857143,255,0,255,4,4,2.0,512,0.0512,0,1,267.4,0,1,5,0,1,46.46,64.46619425062445,255.0,0.0,1.7959888059774534
1479121437.77646,688,0,5,139,255,0,7,38,0,0,0,0,normal,0.0006659030914306641,1499.4682328653848,3445.58855059388,2.926257848739624,2,439,54.875,93.92160484756879,8821.267857142857,255,0,255,4,4,2.0,512,0.0512,0,1,267.45,0,1,6,0,1,46.56875,64.52998387239631,255.0,0.0,1.7959888059774534
1479121437.777436,704,0,8,20,0,0,0,0,0,0,0,0,normal,0.0009760856628417969,1023.451717725095,3446.2623369461508,2.927233934402466,2,20,2.5,7.0710678118654755,50.0,20,0,20,7,1,0.5435644431995964,513,0.0513,0,1,267.51,0,1,4,0,1,46.06625,63.64786792860069,255.0,0.0,1.7814244504094492
1479121437.779275,790,0,8,5,39,132,9,39,35,0,125,0,normal,0.0018389225006103516,543.5011527215268,3442.301618107423,2.929072856903076,2,384,48.0,52.08509520829488,2712.8571428571427,132,0,132,1,7,2.75,513,0.0513,0,1,267.56,0,1,7,0,1,46.52125,64.09800820256498,255.0,0.0,1.8034888059774534
1479121437.779499,399,0,8,254,54,0,0,0,60,0,0,0,normal,0.00022411346435546875,4442.204302897383,3442.43399036264,2.9292969703674316,2,368,46.0,87.91554388811376,7729.142857142857,254,0,254,5,3,1.5487949406953985,513,0.0513,0,1,270.21,0,1,7,0,1,46.48875,64.39911890763591,255.0,0.0,1.7914767553844075
1479121437.77973,608,0,8,28,39,39,48,255,143,141,2,0,normal,0.00023102760314941406,4309.8320476812,3444.3224404727894,2.929527997970581,2,695,86.875,85.44912855862587,7301.553571428572,255,2,253,0,8,2.75,513,0.0513,0,1,272.86,0,1,8,0,1,46.99,64.67309933445821,255.0,0.0,1.8034888059774534
1479121437.779973,672,0,8,0,0,107,29,1,4,221,0,0,normal,0.0002429485321044922,4099.225321723448,3447.86885222049,2.9297709465026855,2,362,45.25,79.97097687822216,6395.357142857143,221,0,221,3,5,2.4056390622295662,513,0.0513,0,1,272.91,0,1,8,0,1,46.9875,64.99501656009467,255.0,0.0,1.800045196599749
1479121437.78021,809,0,8,135,185,126,20,18,32,0,20,0,normal,0.00023698806762695312,4201.891338382151,3451.4425899049515,2.9300079345703125,2,536,67.0,70.26683834803279,4937.428571428572,185,0,185,1,7,2.75,512,0.0512,0,1,272.96,0,1,8,0,1,47.1975,64.81852950469386,255.0,0.0,1.8120572471927952
1479121437.780448,848,0,8,5,40,212,102,109,0,0,242,0,normal,0.00023794174194335938,4185.120573185776,3450.6827303241557,2.930245876312256,2,710,88.75,95.92072619765612,9200.785714285714,242,0,242,2,6,2.75,512,0.0512,0,1,273.01,0,1,7,0,1,47.1725,64.9831524189047,255.0,0.0,1.814557247192795
1479121437.780684,1349,0,8,216,92,0,139,0,0,0,0,0,normal,0.00023603439331054688,4218.797053176439,3450.7862139542303,2.9304819107055664,2,447,55.875,84.06194569652617,7066.410714285715,216,0,216,5,3,1.5487949406953985,512,0.0512,0,1,273.06,0,1,6,0,1,47.15875,65.02965511583311,255.0,0.0,1.802545196599749
1479121437.78093,2,0,8,0,0,0,0,0,3,5,183,0,normal,0.0002460479736328125,4047.796811668248,3450.576673930951,2.930727958679199,2,191,23.875,64.32381807253493,4137.553571428572,183,0,183,5,3,1.5487949406953985,512,0.0512,0,1,273.11,0,1,6,0,1,46.7275,64.97022491307811,255.0,0.0,1.790533146006703
1479121437.781168,339,0,8,0,0,0,255,0,255,0,0,0,normal,0.00023794174194335938,4185.120573185776,3450.6785319863566,2.9309659004211426,2,510,63.75,118.0420627210003,13933.92857142857,255,0,255,6,2,0.8112781244591328,512,0.0512,0,1,273.16,0,1,4,0,1,46.6775,65.49969568485707,255.0,0.0,1.7711459272512942
1479121437.781415,1264,0,8,0,0,0,128,0,79,3,20,0,normal,0.00024700164794921875,4032.2312705146282,3450.4009312091903,2.931212902069092,2,230,28.75,48.43478679036971,2345.9285714285716,128,0,128,4,4,2.0,256,0.0256,0,1,271.74,0,1,4,0,1,46.40625,65.1434240957955,255.0,0.0,1.7756579778443402
1479121437.782195,304,0,8,247,127,0,255,20,128,5,156,0,normal,0.0007801055908203125,1280.2366437421167,3447.761969269719,2.931993007659912,2,938,117.25,102.34919219445331,10475.357142857143,255,0,255,1,7,3.0,512,0.0512,0,1,273.23,0,1,7,0,1,47.57875,66.16691601774004,255.0,0.0,1.80565797784434
1479121437.782418,305,0,8,242,127,0,0,61,127,5,252,0,normal,0.00022292137145996094,4465.85331931485,3448.2110376056903,2.932215929031372,2,814,101.75,103.68048445654011,10749.642857142857,252,0,252,2,6,2.5,512,0.0512,0,1,274.72,0,1,5,0,1,48.59625,67.20372086230543,255.0,0.0,1.8306579778443401
1479121437.782655,320,0,8,0,0,0,0,4,3,37,54,0,normal,0.00023698806762695312,4201.891338382151,3448.3806976735577,2.932452917098999,2,98,12.25,21.076391667320234,444.2142857142857,54,0,54,4,4,2.0,512,0.0512,0,1,276.21,0,1,6,0,1,48.71875,67.41448477897863,255.0,0.0,1.8506579778443402
1479121437.785333,1087,0,8,9,69,96,255,90,11,8,0,0,normal,0.00267791748046875,373.2851076192995,3444.7371977978337,2.9351308345794678,2,538,67.25,85.51315688243535,7312.5,255,0,255,1,7,3.0,512,0.0512,0,1,276.26,0,1,8,0,1,48.75375,67.08919572059298,255.0,0.0,1.872545196599749
